id	name	type	url
01100	Metabolic pathways	M	https://www.kegg.jp/pathway/map01100
01110	Biosynthesis of secondary metabolites	M	https://www.kegg.jp/pathway/map01110
01120	Microbial metabolism in diverse environments	M	https://www.kegg.jp/pathway/map01120
01200	Carbon metabolism	M R	https://www.kegg.jp/pathway/map01200
01210	2-Oxocarboxylic acid metabolism	M R	https://www.kegg.jp/pathway/map01210
01212	Fatty acid metabolism	M R	https://www.kegg.jp/pathway/map01212
01230	Biosynthesis of amino acids	M R	https://www.kegg.jp/pathway/map01230
01232	Nucleotide metabolism New!	M R	https://www.kegg.jp/pathway/map01232
01250	Biosynthesis of nucleotide sugars	M R	https://www.kegg.jp/pathway/map01250
01240	Biosynthesis of cofactors	M R	https://www.kegg.jp/pathway/map01240
01220	Degradation of aromatic compounds	M R	https://www.kegg.jp/pathway/map01220
00010	Glycolysis / Gluconeogenesis	M N	https://www.kegg.jp/pathway/map00010
00020	Citrate cycle (TCA cycle)	M	https://www.kegg.jp/pathway/map00020
00030	Pentose phosphate pathway	M	https://www.kegg.jp/pathway/map00030
00040	Pentose and glucuronate interconversions	M	https://www.kegg.jp/pathway/map00040
00051	Fructose and mannose metabolism	M	https://www.kegg.jp/pathway/map00051
00052	Galactose metabolism	M N	https://www.kegg.jp/pathway/map00052
00053	Ascorbate and aldarate metabolism	M	https://www.kegg.jp/pathway/map00053
00500	Starch and sucrose metabolism	M N	https://www.kegg.jp/pathway/map00500
00520	Amino sugar and nucleotide sugar metabolism	M N	https://www.kegg.jp/pathway/map00520
00620	Pyruvate metabolism	M	https://www.kegg.jp/pathway/map00620
00630	Glyoxylate and dicarboxylate metabolism	M	https://www.kegg.jp/pathway/map00630
00640	Propanoate metabolism	M	https://www.kegg.jp/pathway/map00640
00650	Butanoate metabolism	M	https://www.kegg.jp/pathway/map00650
00660	C5-Branched dibasic acid metabolism	M	https://www.kegg.jp/pathway/map00660
00562	Inositol phosphate metabolism	M	https://www.kegg.jp/pathway/map00562
00190	Oxidative phosphorylation	M	https://www.kegg.jp/pathway/map00190
00195	Photosynthesis	M	https://www.kegg.jp/pathway/map00195
00196	Photosynthesis - antenna proteins		https://www.kegg.jp/pathway/hsa00196
00710	Carbon fixation in photosynthetic organisms	M	https://www.kegg.jp/pathway/map00710
00720	Carbon fixation pathways in prokaryotes	M	https://www.kegg.jp/pathway/map00720
00680	Methane metabolism	M	https://www.kegg.jp/pathway/map00680
00910	Nitrogen metabolism	M	https://www.kegg.jp/pathway/map00910
00920	Sulfur metabolism	M	https://www.kegg.jp/pathway/map00920
00061	Fatty acid biosynthesis	M	https://www.kegg.jp/pathway/map00061
00062	Fatty acid elongation	M	https://www.kegg.jp/pathway/map00062
00071	Fatty acid degradation	M N	https://www.kegg.jp/pathway/map00071
00073	Cutin, suberine and wax biosynthesis		https://www.kegg.jp/pathway/hsa00073
00100	Steroid biosynthesis	M	https://www.kegg.jp/pathway/map00100
00120	Primary bile acid biosynthesis	M N	https://www.kegg.jp/pathway/map00120
00121	Secondary bile acid biosynthesis		https://www.kegg.jp/pathway/hsa00121
00140	Steroid hormone biosynthesis	M N	https://www.kegg.jp/pathway/map00140
00561	Glycerolipid metabolism	M	https://www.kegg.jp/pathway/map00561
00564	Glycerophospholipid metabolism	M	https://www.kegg.jp/pathway/map00564
00565	Ether lipid metabolism	M	https://www.kegg.jp/pathway/map00565
00600	Sphingolipid metabolism	M N	https://www.kegg.jp/pathway/map00600
00590	Arachidonic acid metabolism		https://www.kegg.jp/pathway/hsa00590
00591	Linoleic acid metabolism		https://www.kegg.jp/pathway/hsa00591
00592	alpha-Linolenic acid metabolism	M	https://www.kegg.jp/pathway/map00592
01040	Biosynthesis of unsaturated fatty acids	M N	https://www.kegg.jp/pathway/map01040
00230	Purine metabolism	M N	https://www.kegg.jp/pathway/map00230
00240	Pyrimidine metabolism	M	https://www.kegg.jp/pathway/map00240
00250	Alanine, aspartate and glutamate metabolism	M	https://www.kegg.jp/pathway/map00250
00260	Glycine, serine and threonine metabolism	M	https://www.kegg.jp/pathway/map00260
00270	Cysteine and methionine metabolism	M	https://www.kegg.jp/pathway/map00270
00280	Valine, leucine and isoleucine degradation	M N	https://www.kegg.jp/pathway/map00280
00290	Valine, leucine and isoleucine biosynthesis	M	https://www.kegg.jp/pathway/map00290
00300	Lysine biosynthesis	M	https://www.kegg.jp/pathway/map00300
00310	Lysine degradation	M	https://www.kegg.jp/pathway/map00310
00220	Arginine biosynthesis	M N	https://www.kegg.jp/pathway/map00220
00330	Arginine and proline metabolism	M	https://www.kegg.jp/pathway/map00330
00340	Histidine metabolism	M	https://www.kegg.jp/pathway/map00340
00350	Tyrosine metabolism	M N	https://www.kegg.jp/pathway/map00350
00360	Phenylalanine metabolism	M	https://www.kegg.jp/pathway/map00360
00380	Tryptophan metabolism	M	https://www.kegg.jp/pathway/map00380
00400	Phenylalanine, tyrosine and tryptophan biosynthesis	M N	https://www.kegg.jp/pathway/map00400
00410	beta-Alanine metabolism	M	https://www.kegg.jp/pathway/map00410
00430	Taurine and hypotaurine metabolism	M	https://www.kegg.jp/pathway/map00430
00440	Phosphonate and phosphinate metabolism		https://www.kegg.jp/pathway/hsa00440
00450	Selenocompound metabolism		https://www.kegg.jp/pathway/hsa00450
00460	Cyanoamino acid metabolism	M	https://www.kegg.jp/pathway/map00460
00470	D-Amino acid metabolism		https://www.kegg.jp/pathway/hsa00470
00480	Glutathione metabolism	M N	https://www.kegg.jp/pathway/map00480
00510	N-Glycan biosynthesis	M N	https://www.kegg.jp/pathway/map00510
00513	Various types of N-glycan biosynthesis	M	https://www.kegg.jp/pathway/map00513
00512	Mucin type O-glycan biosynthesis	M	https://www.kegg.jp/pathway/map00512
00515	Mannose type O-glycan biosynthesis	M N	https://www.kegg.jp/pathway/map00515
00514	Other types of O-glycan biosynthesis		https://www.kegg.jp/pathway/hsa00514
00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	M	https://www.kegg.jp/pathway/map00532
00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	M	https://www.kegg.jp/pathway/map00534
00533	Glycosaminoglycan biosynthesis - keratan sulfate		https://www.kegg.jp/pathway/hsa00533
00531	Glycosaminoglycan degradation	M N	https://www.kegg.jp/pathway/map00531
00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	M N	https://www.kegg.jp/pathway/map00563
00601	Glycosphingolipid biosynthesis - lacto and neolacto series	M	https://www.kegg.jp/pathway/map00601
00603	Glycosphingolipid biosynthesis - globo and isoglobo series	M	https://www.kegg.jp/pathway/map00603
00604	Glycosphingolipid biosynthesis - ganglio series	M	https://www.kegg.jp/pathway/map00604
00540	Lipopolysaccharide biosynthesis	M	https://www.kegg.jp/pathway/map00540
00542	O-Antigen repeat unit biosynthesis		https://www.kegg.jp/pathway/hsa00542
00541	O-Antigen nucleotide sugar biosynthesis	M	https://www.kegg.jp/pathway/map00541
00550	Peptidoglycan biosynthesis		https://www.kegg.jp/pathway/hsa00550
00552	Teichoic acid biosynthesis New!		https://www.kegg.jp/pathway/hsa00552
00511	Other glycan degradation		https://www.kegg.jp/pathway/hsa00511
00571	Lipoarabinomannan (LAM) biosynthesis		https://www.kegg.jp/pathway/hsa00571
00572	Arabinogalactan biosynthesis - Mycobacterium		https://www.kegg.jp/pathway/hsa00572
00730	Thiamine metabolism	M	https://www.kegg.jp/pathway/map00730
00740	Riboflavin metabolism	M	https://www.kegg.jp/pathway/map00740
00750	Vitamin B6 metabolism	M	https://www.kegg.jp/pathway/map00750
00760	Nicotinate and nicotinamide metabolism	M	https://www.kegg.jp/pathway/map00760
00770	Pantothenate and CoA biosynthesis	M	https://www.kegg.jp/pathway/map00770
00780	Biotin metabolism	M	https://www.kegg.jp/pathway/map00780
00785	Lipoic acid metabolism	M	https://www.kegg.jp/pathway/map00785
00790	Folate biosynthesis	M N	https://www.kegg.jp/pathway/map00790
00670	One carbon pool by folate	M	https://www.kegg.jp/pathway/map00670
00830	Retinol metabolism		https://www.kegg.jp/pathway/hsa00830
00860	Porphyrin metabolism	M N	https://www.kegg.jp/pathway/map00860
00130	Ubiquinone and other terpenoid-quinone biosynthesis	M	https://www.kegg.jp/pathway/map00130
00900	Terpenoid backbone biosynthesis	M N	https://www.kegg.jp/pathway/map00900
00902	Monoterpenoid biosynthesis		https://www.kegg.jp/pathway/hsa00902
00909	Sesquiterpenoid and triterpenoid biosynthesis		https://www.kegg.jp/pathway/hsa00909
00904	Diterpenoid biosynthesis	M	https://www.kegg.jp/pathway/map00904
00906	Carotenoid biosynthesis	M	https://www.kegg.jp/pathway/map00906
00905	Brassinosteroid biosynthesis	M	https://www.kegg.jp/pathway/map00905
00981	Insect hormone biosynthesis		https://www.kegg.jp/pathway/hsa00981
00908	Zeatin biosynthesis		https://www.kegg.jp/pathway/hsa00908
00903	Limonene and pinene degradation		https://www.kegg.jp/pathway/hsa00903
00281	Geraniol degradation		https://www.kegg.jp/pathway/hsa00281
01052	Type I polyketide structures		https://www.kegg.jp/pathway/hsa01052
00522	Biosynthesis of 12-, 14- and 16-membered macrolides	M	https://www.kegg.jp/pathway/map00522
01051	Biosynthesis of ansamycins		https://www.kegg.jp/pathway/hsa01051
01059	Biosynthesis of enediyne antibiotics	M	https://www.kegg.jp/pathway/map01059
01056	Biosynthesis of type II polyketide backbone	M	https://www.kegg.jp/pathway/map01056
01057	Biosynthesis of type II polyketide products	M	https://www.kegg.jp/pathway/map01057
00253	Tetracycline biosynthesis	M	https://www.kegg.jp/pathway/map00253
00523	Polyketide sugar unit biosynthesis	M	https://www.kegg.jp/pathway/map00523
01054	Nonribosomal peptide structures		https://www.kegg.jp/pathway/hsa01054
01053	Biosynthesis of siderophore group nonribosomal peptides		https://www.kegg.jp/pathway/hsa01053
01055	Biosynthesis of vancomycin group antibiotics		https://www.kegg.jp/pathway/hsa01055
00940	Phenylpropanoid biosynthesis	M	https://www.kegg.jp/pathway/map00940
00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis		https://www.kegg.jp/pathway/hsa00945
00941	Flavonoid biosynthesis	M	https://www.kegg.jp/pathway/map00941
00944	Flavone and flavonol biosynthesis		https://www.kegg.jp/pathway/hsa00944
00942	Anthocyanin biosynthesis		https://www.kegg.jp/pathway/hsa00942
00943	Isoflavonoid biosynthesis	M	https://www.kegg.jp/pathway/map00943
00901	Indole alkaloid biosynthesis		https://www.kegg.jp/pathway/hsa00901
00403	Indole diterpene alkaloid biosynthesis	M	https://www.kegg.jp/pathway/map00403
00950	Isoquinoline alkaloid biosynthesis	M	https://www.kegg.jp/pathway/map00950
00960	Tropane, piperidine and pyridine alkaloid biosynthesis		https://www.kegg.jp/pathway/hsa00960
00996	Biosynthesis of various alkaloids		https://www.kegg.jp/pathway/hsa00996
00232	Caffeine metabolism	M	https://www.kegg.jp/pathway/map00232
00965	Betalain biosynthesis		https://www.kegg.jp/pathway/hsa00965
00966	Glucosinolate biosynthesis	M	https://www.kegg.jp/pathway/map00966
00402	Benzoxazinoid biosynthesis		https://www.kegg.jp/pathway/hsa00402
00311	Penicillin and cephalosporin biosynthesis	M	https://www.kegg.jp/pathway/map00311
00332	Carbapenem biosynthesis	M	https://www.kegg.jp/pathway/map00332
00261	Monobactam biosynthesis	M	https://www.kegg.jp/pathway/map00261
00331	Clavulanic acid biosynthesis	M	https://www.kegg.jp/pathway/map00331
00521	Streptomycin biosynthesis	M	https://www.kegg.jp/pathway/map00521
00524	Neomycin, kanamycin and gentamicin biosynthesis		https://www.kegg.jp/pathway/hsa00524
00525	Acarbose and validamycin biosynthesis	M	https://www.kegg.jp/pathway/map00525
00401	Novobiocin biosynthesis		https://www.kegg.jp/pathway/hsa00401
00404	Staurosporine biosynthesis	M	https://www.kegg.jp/pathway/map00404
00405	Phenazine biosynthesis	M	https://www.kegg.jp/pathway/map00405
00333	Prodigiosin biosynthesis	M	https://www.kegg.jp/pathway/map00333
00254	Aflatoxin biosynthesis	M	https://www.kegg.jp/pathway/map00254
00998	Biosynthesis of various antibiotics	M	https://www.kegg.jp/pathway/map00998
00999	Biosynthesis of various plant secondary metabolites	M	https://www.kegg.jp/pathway/map00999
00997	Biosynthesis of various other secondary metabolites	M	https://www.kegg.jp/pathway/map00997
00362	Benzoate degradation	M	https://www.kegg.jp/pathway/map00362
00627	Aminobenzoate degradation	M	https://www.kegg.jp/pathway/map00627
00364	Fluorobenzoate degradation		https://www.kegg.jp/pathway/hsa00364
00625	Chloroalkane and chloroalkene degradation		https://www.kegg.jp/pathway/hsa00625
00361	Chlorocyclohexane and chlorobenzene degradation	M	https://www.kegg.jp/pathway/map00361
00623	Toluene degradation	M	https://www.kegg.jp/pathway/map00623
00622	Xylene degradation	M	https://www.kegg.jp/pathway/map00622
00633	Nitrotoluene degradation		https://www.kegg.jp/pathway/hsa00633
00642	Ethylbenzene degradation		https://www.kegg.jp/pathway/hsa00642
00643	Styrene degradation		https://www.kegg.jp/pathway/hsa00643
00791	Atrazine degradation		https://www.kegg.jp/pathway/hsa00791
00930	Caprolactam degradation		https://www.kegg.jp/pathway/hsa00930
00363	Bisphenol degradation		https://www.kegg.jp/pathway/hsa00363
00621	Dioxin degradation	M	https://www.kegg.jp/pathway/map00621
00626	Naphthalene degradation	M	https://www.kegg.jp/pathway/map00626
00624	Polycyclic aromatic hydrocarbon degradation	M	https://www.kegg.jp/pathway/map00624
00365	Furfural degradation		https://www.kegg.jp/pathway/hsa00365
00984	Steroid degradation		https://www.kegg.jp/pathway/hsa00984
00980	Metabolism of xenobiotics by cytochrome P450		https://www.kegg.jp/pathway/hsa00980
00982	Drug metabolism - cytochrome P450		https://www.kegg.jp/pathway/hsa00982
00983	Drug metabolism - other enzymes		https://www.kegg.jp/pathway/hsa00983
01010	Overview of biosynthetic pathways		https://www.kegg.jp/pathway/hsa01010
01060	Biosynthesis of plant secondary metabolites		https://www.kegg.jp/pathway/hsa01060
01061	Biosynthesis of phenylpropanoids		https://www.kegg.jp/pathway/hsa01061
01062	Biosynthesis of terpenoids and steroids		https://www.kegg.jp/pathway/hsa01062
01063	Biosynthesis of alkaloids derived from shikimate pathway		https://www.kegg.jp/pathway/hsa01063
01064	Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid		https://www.kegg.jp/pathway/hsa01064
01065	Biosynthesis of alkaloids derived from histidine and purine		https://www.kegg.jp/pathway/hsa01065
01066	Biosynthesis of alkaloids derived from terpenoid and polyketide		https://www.kegg.jp/pathway/hsa01066
01070	Biosynthesis of plant hormones		https://www.kegg.jp/pathway/hsa01070
03020	RNA polymerase		https://www.kegg.jp/pathway/hsa03020
03022	Basal transcription factors		https://www.kegg.jp/pathway/hsa03022
03040	Spliceosome		https://www.kegg.jp/pathway/hsa03040
03010	Ribosome		https://www.kegg.jp/pathway/hsa03010
00970	Aminoacyl-tRNA biosynthesis		https://www.kegg.jp/pathway/hsa00970
03013	Nucleocytoplasmic transport		https://www.kegg.jp/pathway/hsa03013
03015	mRNA surveillance pathway		https://www.kegg.jp/pathway/hsa03015
03008	Ribosome biogenesis in eukaryotes		https://www.kegg.jp/pathway/hsa03008
03060	Protein export		https://www.kegg.jp/pathway/hsa03060
04141	Protein processing in endoplasmic reticulum	N	https://www.kegg.jp/pathway/hsa04141
04130	SNARE interactions in vesicular transport		https://www.kegg.jp/pathway/hsa04130
04120	Ubiquitin mediated proteolysis		https://www.kegg.jp/pathway/hsa04120
04122	Sulfur relay system		https://www.kegg.jp/pathway/hsa04122
03050	Proteasome		https://www.kegg.jp/pathway/hsa03050
03018	RNA degradation		https://www.kegg.jp/pathway/hsa03018
03030	DNA replication		https://www.kegg.jp/pathway/hsa03030
03410	Base excision repair		https://www.kegg.jp/pathway/hsa03410
03420	Nucleotide excision repair		https://www.kegg.jp/pathway/hsa03420
03430	Mismatch repair		https://www.kegg.jp/pathway/hsa03430
03440	Homologous recombination		https://www.kegg.jp/pathway/hsa03440
03450	Non-homologous end-joining		https://www.kegg.jp/pathway/hsa03450
03460	Fanconi anemia pathway		https://www.kegg.jp/pathway/hsa03460
03230	Viral genome structure		https://www.kegg.jp/pathway/hsa03230
03240	Viral replication		https://www.kegg.jp/pathway/hsa03240
02010	ABC transporters		https://www.kegg.jp/pathway/hsa02010
02060	Phosphotransferase system (PTS)		https://www.kegg.jp/pathway/hsa02060
03070	Bacterial secretion system		https://www.kegg.jp/pathway/hsa03070
02020	Two-component system		https://www.kegg.jp/pathway/hsa02020
04010	MAPK signaling pathway	N	https://www.kegg.jp/pathway/hsa04010
04012	ErbB signaling pathway	N	https://www.kegg.jp/pathway/hsa04012
04014	Ras signaling pathway	N	https://www.kegg.jp/pathway/hsa04014
04015	Rap1 signaling pathway		https://www.kegg.jp/pathway/hsa04015
04310	Wnt signaling pathway	N	https://www.kegg.jp/pathway/hsa04310
04330	Notch signaling pathway	N	https://www.kegg.jp/pathway/hsa04330
04340	Hedgehog signaling pathway	N	https://www.kegg.jp/pathway/hsa04340
04350	TGF-beta signaling pathway	N	https://www.kegg.jp/pathway/hsa04350
04390	Hippo signaling pathway		https://www.kegg.jp/pathway/hsa04390
04392	Hippo signaling pathway - multiple species		https://www.kegg.jp/pathway/hsa04392
04370	VEGF signaling pathway		https://www.kegg.jp/pathway/hsa04370
04371	Apelin signaling pathway		https://www.kegg.jp/pathway/hsa04371
04630	JAK-STAT signaling pathway	N	https://www.kegg.jp/pathway/hsa04630
04064	NF-kappa B signaling pathway	N	https://www.kegg.jp/pathway/hsa04064
04668	TNF signaling pathway	N	https://www.kegg.jp/pathway/hsa04668
04066	HIF-1 signaling pathway	N	https://www.kegg.jp/pathway/hsa04066
04068	FoxO signaling pathway		https://www.kegg.jp/pathway/hsa04068
04020	Calcium signaling pathway	N	https://www.kegg.jp/pathway/hsa04020
04070	Phosphatidylinositol signaling system		https://www.kegg.jp/pathway/hsa04070
04072	Phospholipase D signaling pathway		https://www.kegg.jp/pathway/hsa04072
04071	Sphingolipid signaling pathway		https://www.kegg.jp/pathway/hsa04071
04024	cAMP signaling pathway	N	https://www.kegg.jp/pathway/hsa04024
04022	cGMP-PKG signaling pathway		https://www.kegg.jp/pathway/hsa04022
04151	PI3K-Akt signaling pathway	N	https://www.kegg.jp/pathway/hsa04151
04152	AMPK signaling pathway		https://www.kegg.jp/pathway/hsa04152
04150	mTOR signaling pathway	N	https://www.kegg.jp/pathway/hsa04150
04075	Plant hormone signal transduction		https://www.kegg.jp/pathway/hsa04075
04080	Neuroactive ligand-receptor interaction		https://www.kegg.jp/pathway/hsa04080
04060	Cytokine-cytokine receptor interaction		https://www.kegg.jp/pathway/hsa04060
04061	Viral protein interaction with cytokine and cytokine receptor		https://www.kegg.jp/pathway/hsa04061
04512	ECM-receptor interaction		https://www.kegg.jp/pathway/hsa04512
04514	Cell adhesion molecules		https://www.kegg.jp/pathway/hsa04514
04144	Endocytosis		https://www.kegg.jp/pathway/hsa04144
04145	Phagosome	N	https://www.kegg.jp/pathway/hsa04145
04142	Lysosome		https://www.kegg.jp/pathway/hsa04142
04146	Peroxisome		https://www.kegg.jp/pathway/hsa04146
04140	Autophagy - animal	N	https://www.kegg.jp/pathway/hsa04140
04136	Autophagy - other		https://www.kegg.jp/pathway/hsa04136
04137	Mitophagy - animal	N	https://www.kegg.jp/pathway/hsa04137
04110	Cell cycle	N	https://www.kegg.jp/pathway/hsa04110
04112	Cell cycle - Caulobacter		https://www.kegg.jp/pathway/hsa04112
04114	Oocyte meiosis		https://www.kegg.jp/pathway/hsa04114
04210	Apoptosis	N	https://www.kegg.jp/pathway/hsa04210
04215	Apoptosis - multiple species		https://www.kegg.jp/pathway/hsa04215
04216	Ferroptosis		https://www.kegg.jp/pathway/hsa04216
04217	Necroptosis		https://www.kegg.jp/pathway/hsa04217
04115	p53 signaling pathway		https://www.kegg.jp/pathway/hsa04115
04218	Cellular senescence		https://www.kegg.jp/pathway/hsa04218
04510	Focal adhesion	N	https://www.kegg.jp/pathway/hsa04510
